"","time","well","strain","rbs","experiment","groupID","OD660","growthrate","fluor","expression"
"2365",10800,"G10","GFP75","R2",2,"2 GFP75 R2",0.503840000927448,0.435606786363957,3515.2,18993625.8957101
"2366",11700,"G10","GFP75","R2",2,"2 GFP75 R2",0.578500014543533,0.463614434238549,3836.3,14104308.4008418
"2367",12600,"G10","GFP75","R2",2,"2 GFP75 R2",0.601269970834255,0.396491130900103,4037.3,9430193.25432806
"2368",13500,"G10","GFP75","R2",2,"2 GFP75 R2",0.668480009585619,0.386865260275655,4701.2,10456396.9787565
"2369",14400,"G10","GFP75","R2",2,"2 GFP75 R2",0.714599984139204,0.349464164200487,4901.5,8136916.4025362
"2370",15300,"G10","GFP75","R2",2,"2 GFP75 R2",0.762279971688986,0.275875333346454,4854.4,5511303.39902573
"2371",16200,"G10","GFP75","R2",2,"2 GFP75 R2",0.77693000510335,0.256306226394714,4858.1,4193032.1169259
"2372",17100,"G10","GFP75","R2",2,"2 GFP75 R2",0.795260007679462,0.173662622161166,4986.1,1379456.90846844
"2373",18000,"G10","GFP75","R2",2,"2 GFP75 R2",0.813670039176941,0.129832003152625,5029.3,595535.81016636
"2374",18900,"G10","GFP75","R2",2,"2 GFP75 R2",0.825989996641874,0.0802687577243265,4855.1,3170.50522647261
"2375",19800,"G10","GFP75","R2",2,"2 GFP75 R2",0.834079971909523,0.0709790245535879,4849.3,-39150.4547031171
"2376",20700,"G10","GFP75","R2",2,"2 GFP75 R2",0.852520046383142,0.0695276088313462,5203.6,949892.2585127
"2377",21600,"G10","GFP75","R2",2,"2 GFP75 R2",0.857390052825213,0.0523380259932077,4852.5,-760675.467272808
"2378",22500,"G10","GFP75","R2",2,"2 GFP75 R2",0.866670046746731,0.0480756725816536,5151.9,1260996.27196198
"2379",23400,"G10","GFP75","R2",2,"2 GFP75 R2",0.873110005259514,0.045732268875417,4911.2,260097.990315927
"2380",24300,"G10","GFP75","R2",2,"2 GFP75 R2",0.885400007665157,0.0378428052551842,5167.8,-148647.427477385
"2381",25200,"G10","GFP75","R2",2,"2 GFP75 R2",0.897779938578606,0.0460320284688374,5105.1,1037999.23453239
"2382",26100,"G10","GFP75","R2",2,"2 GFP75 R2",0.899380005896091,0.0370473081719289,4948.2,-829108.570702938
"2383",27000,"G10","GFP75","R2",2,"2 GFP75 R2",0.931559968739748,0.0647990104318879,5266.4,1424843.41235911
"2384",27900,"G10","GFP75","R2",2,"2 GFP75 R2",0.95502996891737,0.0757031920983411,5152.4,-60667.7405394392
"2385",28800,"G10","GFP75","R2",2,"2 GFP75 R2",0.958510012924671,0.0654550278749526,5190.9,332682.795645416
"2386",29700,"G10","GFP75","R2",2,"2 GFP75 R2",0.98420996516943,0.0901336099291984,5492.7,2072667.09435362
"2387",30600,"G10","GFP75","R2",2,"2 GFP75 R2",0.988750001043081,0.0595809534881096,5669,1504090.88412119
"2388",31500,"G10","GFP75","R2",2,"2 GFP75 R2",0.974330040067434,0.0200073753640214,5170.7,67766.2047026807
"2389",32400,"G10","GFP75","R2",2,"2 GFP75 R2",0.970039993524551,0.0119572922015761,5362.2,632383.341526853
"2390",33300,"G10","GFP75","R2",2,"2 GFP75 R2",0.946609951555729,-0.0389521231633761,4813.9,-2512037.59137344
"2391",34200,"G10","GFP75","R2",2,"2 GFP75 R2",0.96844002828002,-0.0207549614785591,5258,-1525936.58595273
"2392",35100,"G10","GFP75","R2",2,"2 GFP75 R2",0.960410007089376,-0.0143898124149836,5252.6,305861.40874774
"2393",36000,"G10","GFP75","R2",2,"2 GFP75 R2",0.972200027853251,0.00222427217590804,5401.4,146459.928759356
"2394",36900,"G10","GFP75","R2",2,"2 GFP75 R2",0.965669999271631,0.0199350298237672,4897.7,313379.717492259
"2395",37800,"G10","GFP75","R2",2,"2 GFP75 R2",0.970030032098293,0.00164047328597051,5676.2,1556334.28496042
"2396",38700,"G10","GFP75","R2",2,"2 GFP75 R2",0.973750026524067,0.0137943404213495,5451,737537.31501252
"2397",39600,"G10","GFP75","R2",2,"2 GFP75 R2",0.966620049625635,-0.00575607164265634,5171.4,-853912.815169816
"2398",40500,"G10","GFP75","R2",2,"2 GFP75 R2",0.965440017729998,-0.000238185852381348,4859.2,-143137.158050303
"2399",41400,"G10","GFP75","R2",2,"2 GFP75 R2",0.968830031901598,-0.00123784111313818,5936.7,967867.748926849
"2400",42300,"G10","GFP75","R2",2,"2 GFP75 R2",0.95657000169158,-0.0178006529717002,4848.9,-2243288.88912747
"2401",43200,"G10","GFP75","R2",2,"2 GFP75 R2",0.962909968197346,-0.00384558515932668,4937.7,-872671.58737983
"2402",0,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",-0.0165200002491474,NA,429.6,NA
"2403",900,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.0280799925327301,NA,359.9,NA
"2404",1800,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.0160299979150295,NA,388.9,NA
"2405",2700,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.0849800020456314,NA,373.9,NA
"2406",3600,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.104140013456345,NA,368.8,-5050066.77685224
"2407",4500,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.0978300139307976,1.24817410763818,481.6,6616927.04782203
"2408",5400,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.247799991071224,2.73816009660818,365.4,-768001.717299385
"2409",6300,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.286909998953342,1.21675261532357,908.1,11702650.4543212
"2410",7200,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.314420005679131,1.10499341287688,1281.8,15635048.6528148
"2411",8100,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.347279985249043,1.26689990764831,2006.4,21206576.9165709
"2412",9000,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.386760008335114,0.445182434003618,2713.5,26696943.6548075
"2413",9900,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.429819969832897,0.404197872129477,3130.1,22658184.5149472
"2414",10800,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.475140006840229,0.412879822021004,3616.2,21510581.7067613
"2415",11700,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.54510001540184,0.45083796380966,4026.3,16646765.3673043
"2416",12600,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.572470019757748,0.392155999655335,4212.3,11197655.6471689
"2417",13500,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.643579990416765,0.40367987833126,4905.2,11984426.7389722
"2418",14400,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.682900028675795,0.362738966111634,5146.5,9435973.4801551
"2419",15300,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.724279984086752,0.284208743656007,5168.4,6488528.57853726
"2420",16200,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.753930003196001,0.275339162919251,5163.1,5067689.97251115
"2421",17100,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.793959970772266,0.20998672078889,5276.1,1855195.7101679
"2422",18000,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.796769976615906,0.154217547652315,5316.3,814640.291126285
"2423",18900,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.812690054625273,0.115171764254059,5100.1,-316722.614826793
"2424",19800,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.818580022454262,0.0822716294925263,5122.3,-184711.500174852
"2425",20700,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.835220036655664,0.0506621617574792,5497.6,982692.567801233
"2426",21600,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.839990026503801,0.0528239929465481,5102.5,-937890.669689363
"2427",22500,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.848770056664944,0.0434385091859503,5421.9,1393995.48174401
"2428",23400,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.850009986758232,0.0376769393090882,5135.2,55383.6889672573
"2429",24300,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.860899995267391,0.0302831410773752,5427.8,-296678.30092005
"2430",25200,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.873880025744438,0.0395530773607033,5337.1,988124.606039741
"2431",26100,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.876979984343052,0.0326958598204615,5181.2,-1005117.67689717
"2432",27000,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.902360010892153,0.059765467048289,5513.4,1559898.53540387
"2433",27900,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.909829978644848,0.0552793972341119,5404.4,-95209.0327617511
"2434",28800,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.920209975540638,0.0516587823670912,5432.9,384630.828805879
"2435",29700,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.928809951245785,0.0574199751734167,5714.7,2116041.90441429
"2436",30600,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.927950044721365,0.0279643346270725,5946,1696781.12467172
"2437",31500,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.933930011838675,0.0261437562288564,5456.7,203734.043699517
"2438",32400,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.945639997720718,0.0272600662463848,5633.2,774265.874374329
"2439",33300,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.934810020029545,0.00643917709400607,4980.9,-2827660.89813965
"2440",34200,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.959639998525381,0.0335803123771261,5500,-1707369.43784043
"2441",35100,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.951210030168295,0.0183333884435821,5480.6,91043.1861927938
"2442",36000,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.963199964910746,0.018399093593391,5603.4,-112819.433950778
"2443",36900,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.952170024067163,0.018400294044869,5142.7,611716.367453598
"2444",37800,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.958630047738552,-0.00105298092113026,5909.2,1539358.57953966
"2445",38700,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.960549981892109,0.00977112814968646,5689,783825.34054517
"2446",39600,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.955919943004847,-0.00758687020653622,5398.4,-770279.331582995
"2447",40500,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.955139977484942,0.00311428746850047,5093.2,-186307.741245324
"2448",41400,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.957330030947924,-0.00135703974690771,6226.7,1193716.23236819
"2449",42300,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.94397005662322,-0.0174115722592363,5105.9,-2199035.8129723
"2450",43200,"G11","GFP90","R0.5",2,"2 GFP90 R0.5",0.953409941494465,-0.00262919778992834,5180.7,-822238.597640569
"2451",0,"B3","GFP50","R1",3,"3 GFP50 R1",0.0287100031971931,NA,894.9,NA
"2452",900,"B3","GFP50","R1",3,"3 GFP50 R1",0.0274599969387054,NA,650.6,NA
"2453",1800,"B3","GFP50","R1",3,"3 GFP50 R1",0.0348699979484081,NA,652.7,NA
"2454",2700,"B3","GFP50","R1",3,"3 GFP50 R1",0.0440299920737743,NA,665.8,NA
"2455",3600,"B3","GFP50","R1",3,"3 GFP50 R1",0.0567999936640263,0.682290608683643,714.4,-16933341.7102506
"2456",4500,"B3","GFP50","R1",3,"3 GFP50 R1",0.0731500029563904,0.979781879023724,817.1,12682494.2161991
"2457",5400,"B3","GFP50","R1",3,"3 GFP50 R1",0.0931199945509434,0.982262123614509,966.7,18717092.2674511
"2458",6300,"B3","GFP50","R1",3,"3 GFP50 R1",0.118400002270937,0.989197701881222,1210,25410117.6862214
"2459",7200,"B3","GFP50","R1",3,"3 GFP50 R1",0.148409993946552,0.960442458940782,1529.5,29949784.3914862
"2460",8100,"B3","GFP50","R1",3,"3 GFP50 R1",0.180659987032413,0.904104572061152,1940.3,32941637.5564378
"2461",9000,"B3","GFP50","R1",3,"3 GFP50 R1",0.216270010918379,0.842638752102915,2353.8,32988664.1811401
"2462",9900,"B3","GFP50","R1",3,"3 GFP50 R1",0.256869998574257,0.774501373160302,2789.2,30876918.8082772
"2463",10800,"B3","GFP50","R1",3,"3 GFP50 R1",0.303270005434752,0.714644842635533,3156,26483518.5696839
"2464",11700,"B3","GFP50","R1",3,"3 GFP50 R1",0.359230004251003,0.687346123762407,3453.4,20691179.7246001
"2465",12600,"B3","GFP50","R1",3,"3 GFP50 R1",0.423810022324324,0.672757616697453,3670.2,15194587.4310708
"2466",13500,"B3","GFP50","R1",3,"3 GFP50 R1",0.489269983023405,0.644344334848713,3864.3,10560615.4908968
"2467",14400,"B3","GFP50","R1",3,"3 GFP50 R1",0.536589980870485,0.570610750557756,3945.8,6730708.24203033
"2468",15300,"B3","GFP50","R1",3,"3 GFP50 R1",0.572079970687628,0.465315926796756,4023.3,4308394.0929162
"2469",16200,"B3","GFP50","R1",3,"3 GFP50 R1",0.609450021386147,0.363271651925748,4083.4,2826695.06740724
"2470",17100,"B3","GFP50","R1",3,"3 GFP50 R1",0.662240020930767,0.302713609967306,4187.5,2027299.70303969
"2471",18000,"B3","GFP50","R1",3,"3 GFP50 R1",0.685820002108812,0.245380939387417,4163.5,1278007.16368011
"2472",18900,"B3","GFP50","R1",3,"3 GFP50 R1",0.702389997988939,0.205210011952443,4151.4,713432.629735452
"2473",19800,"B3","GFP50","R1",3,"3 GFP50 R1",0.725400015711784,0.174166302315538,4113.6,160576.607882981
"2474",20700,"B3","GFP50","R1",3,"3 GFP50 R1",0.736339978128672,0.106063879272357,4115.2,-370538.038799291
"2475",21600,"B3","GFP50","R1",3,"3 GFP50 R1",0.751330024003983,0.0912297956134391,4070.8,-463335.256266313
"2476",22500,"B3","GFP50","R1",3,"3 GFP50 R1",0.764619982242584,0.0848901527099814,4091.9,-291026.282189501
"2477",23400,"B3","GFP50","R1",3,"3 GFP50 R1",0.775650002807379,0.0669781426214503,4057.1,-270958.665939069
"2478",24300,"B3","GFP50","R1",3,"3 GFP50 R1",0.785619992762804,0.0647812668737974,4097.1,-85431.9852613549
"2479",25200,"B3","GFP50","R1",3,"3 GFP50 R1",0.793509992957115,0.0546211320927071,4062.1,-40457.4848184816
"2480",26100,"B3","GFP50","R1",3,"3 GFP50 R1",0.800800012052059,0.0462322878867103,4105.2,61068.3131087776
"2481",27000,"B3","GFP50","R1",3,"3 GFP50 R1",0.808669994771481,0.0416895252436247,4082.3,114422.652590521
"2482",27900,"B3","GFP50","R1",3,"3 GFP50 R1",0.815450007468462,0.0372669115090361,4113.8,75073.9875873433
"2483",28800,"B3","GFP50","R1",3,"3 GFP50 R1",0.822320003807545,0.0356634849290137,4112.2,223176.389910886
"2484",29700,"B3","GFP50","R1",3,"3 GFP50 R1",0.828080029040575,0.0334985600942292,4083.3,-96728.5993345788
"2485",30600,"B3","GFP50","R1",3,"3 GFP50 R1",0.832700016349554,0.0292825365028071,4045.4,-161715.22141053
"2486",31500,"B3","GFP50","R1",3,"3 GFP50 R1",0.839989976584911,0.0296498418675277,4042.2,-311414.167712565
"2487",32400,"B3","GFP50","R1",3,"3 GFP50 R1",0.841859977692366,0.0234840848010124,4082.5,-128356.882928718
"2488",33300,"B3","GFP50","R1",3,"3 GFP50 R1",0.847360029816628,0.0230158659109435,4049.5,-145203.209487094
"2489",34200,"B3","GFP50","R1",3,"3 GFP50 R1",0.849500002712011,0.0199744914283058,4064.5,81635.3667162306
"2490",35100,"B3","GFP50","R1",3,"3 GFP50 R1",0.853540027141571,0.0160024796525124,3985.1,-242849.547312389
"2491",36000,"B3","GFP50","R1",3,"3 GFP50 R1",0.854720015078783,0.015160244427451,4024.7,-244974.072671223
"2492",36900,"B3","GFP50","R1",3,"3 GFP50 R1",0.86444001570344,0.0199562475446448,4018.3,-131535.799497434
"2493",37800,"B3","GFP50","R1",3,"3 GFP50 R1",0.8644899725914,0.0174917616670517,4034.2,-127231.032748454
"2494",38700,"B3","GFP50","R1",3,"3 GFP50 R1",0.875910000503063,0.025870907724942,3972.9,-50914.6549861382
"2495",39600,"B3","GFP50","R1",3,"3 GFP50 R1",0.879350002110004,0.028409053018501,3998.1,-110350.295198417
"2496",40500,"B3","GFP50","R1",3,"3 GFP50 R1",0.873340018093586,0.0102430457625193,3995.1,-95834.1076567126
"2497",41400,"B3","GFP50","R1",3,"3 GFP50 R1",0.866659989207983,0.00250702458024443,4017.8,-67710.3047616297
"2498",42300,"B3","GFP50","R1",3,"3 GFP50 R1",0.864020025730133,-0.0136674000427627,4007.7,143693.452789927
"2499",43200,"B3","GFP50","R1",3,"3 GFP50 R1",0.86327997893095,-0.0184439369322125,4026.3,116779.588500709
"2500",0,"B9","GFP90","R1",3,"3 GFP90 R1",0.0316100001335144,NA,553.9,NA
"2501",900,"B9","GFP90","R1",3,"3 GFP90 R1",0.0319599986076355,NA,412.6,NA
"2502",1800,"B9","GFP90","R1",3,"3 GFP90 R1",0.040970004349947,NA,418.7,NA
"2503",2700,"B9","GFP90","R1",3,"3 GFP90 R1",0.0538299940526485,NA,426.8,NA
"2504",3600,"B9","GFP90","R1",3,"3 GFP90 R1",0.0722000010311604,0.825966529729451,463.4,-7065099.59185702
"2505",4500,"B9","GFP90","R1",3,"3 GFP90 R1",0.0966499984264374,1.10661111204107,556.1,8737864.1820765
"2506",5400,"B9","GFP90","R1",3,"3 GFP90 R1",0.127320007234812,1.133863461505,700.7,12983093.1627774
"2507",6300,"B9","GFP90","R1",3,"3 GFP90 R1",0.167800004035234,1.13694199599208,947,18083429.7287677
"2508",7200,"B9","GFP90","R1",3,"3 GFP90 R1",0.20961000174284,1.06580860936637,1298.5,22316279.7614317
"2509",8100,"B9","GFP90","R1",3,"3 GFP90 R1",0.254260011017323,0.967261219479608,1817.3,26531718.2508842
"2510",9000,"B9","GFP90","R1",3,"3 GFP90 R1",0.305269997566938,0.874492963702059,2337.8,27688534.1946579
"2511",9900,"B9","GFP90","R1",3,"3 GFP90 R1",0.361670014262199,0.767959415207141,2854.2,26435649.8435187
"2512",10800,"B9","GFP90","R1",3,"3 GFP90 R1",0.425369971245527,0.707710641271694,3257,22653549.1359328
"2513",11700,"B9","GFP90","R1",3,"3 GFP90 R1",0.490629993379116,0.657332857219982,3649.4,17950032.7808045
"2514",12600,"B9","GFP90","R1",3,"3 GFP90 R1",0.537809985131025,0.5663086873478,3901.2,13269456.8005417
"2515",13500,"B9","GFP90","R1",3,"3 GFP90 R1",0.575569998472929,0.46462861818622,4181.3,9990506.4196633
"2516",14400,"B9","GFP90","R1",3,"3 GFP90 R1",0.614489973336458,0.367833301270496,4311.8,7181291.27501132
"2517",15300,"B9","GFP90","R1",3,"3 GFP90 R1",0.653180017322302,0.286162502581047,4389.3,4637773.06317899
"2518",16200,"B9","GFP90","R1",3,"3 GFP90 R1",0.692450025677681,0.252730760083494,4469.4,3327672.03520362
"2519",17100,"B9","GFP90","R1",3,"3 GFP90 R1",0.708940021693707,0.208410075842846,4547.5,2031541.32392368
"2520",18000,"B9","GFP90","R1",3,"3 GFP90 R1",0.728119987994432,0.169673241199914,4536.5,1190575.70367651
"2521",18900,"B9","GFP90","R1",3,"3 GFP90 R1",0.745689970999956,0.132457156697094,4562.4,883068.144327369
"2522",19800,"B9","GFP90","R1",3,"3 GFP90 R1",0.755900010466576,0.087673035773552,4540.6,352950.894786434
"2523",20700,"B9","GFP90","R1",3,"3 GFP90 R1",0.76833998337388,0.0804613945583766,4545.2,-11168.0906299911
"2524",21600,"B9","GFP90","R1",3,"3 GFP90 R1",0.779529994726181,0.0682253139117299,4526.8,-46220.0674568718
"2525",22500,"B9","GFP90","R1",3,"3 GFP90 R1",0.787820017337799,0.0549597340249373,4529.9,-152451.73756436
"2526",23400,"B9","GFP90","R1",3,"3 GFP90 R1",0.795050003379583,0.0504959038645476,4509.1,-145884.362494496
"2527",24300,"B9","GFP90","R1",3,"3 GFP90 R1",0.801520008593798,0.0422776137973127,4557.1,54472.4915433621
"2528",25200,"B9","GFP90","R1",3,"3 GFP90 R1",0.809010002017021,0.0371201132137427,4528.1,5889.85958638753
"2529",26100,"B9","GFP90","R1",3,"3 GFP90 R1",0.815900014340878,0.0350221566355461,4574.2,198887.584096224
"2530",27000,"B9","GFP90","R1",3,"3 GFP90 R1",0.822870026528835,0.0343932517427676,4559.3,223422.796677586
"2531",27900,"B9","GFP90","R1",3,"3 GFP90 R1",0.829749996215105,0.0346145103657126,4571.8,64868.0444971437
"2532",28800,"B9","GFP90","R1",3,"3 GFP90 R1",0.833820004761219,0.0302062770219494,4578.2,219344.008751114
"2533",29700,"B9","GFP90","R1",3,"3 GFP90 R1",0.839480013400316,0.0284908524803462,4557.3,-73445.9720466779
"2534",30600,"B9","GFP90","R1",3,"3 GFP90 R1",0.844100000709295,0.0254727100780175,4501.4,-249926.85636984
"2535",31500,"B9","GFP90","R1",3,"3 GFP90 R1",0.848589973151684,0.0224516709064448,4492.2,-341489.225742475
"2536",32400,"B9","GFP90","R1",3,"3 GFP90 R1",0.85115997120738,0.0205825337378159,4545.5,-139572.935544647
"2537",33300,"B9","GFP90","R1",3,"3 GFP90 R1",0.853660002350807,0.0167503223134264,4527.5,-126599.308697974
"2538",34200,"B9","GFP90","R1",3,"3 GFP90 R1",0.854300024360418,0.0120114768426636,4522.5,89326.6638257218
"2539",35100,"B9","GFP90","R1",3,"3 GFP90 R1",0.856640005111694,0.00944164935409145,4444.1,-203032.116227752
"2540",36000,"B9","GFP90","R1",3,"3 GFP90 R1",0.857520002871752,0.00744441455767811,4494.7,-213980.829418404
"2541",36900,"B9","GFP90","R1",3,"3 GFP90 R1",0.860440007597208,0.00791090434175684,4498.3,-122730.32831052
"2542",37800,"B9","GFP90","R1",3,"3 GFP90 R1",0.86039000749588,0.00710333486442419,4529.2,28116.5411213123
"2543",38700,"B9","GFP90","R1",3,"3 GFP90 R1",0.862010018527508,0.00624912671872424,4442.9,-5026.76280914113
"2544",39600,"B9","GFP90","R1",3,"3 GFP90 R1",0.866949971020222,0.0109367658312362,4479.1,-65191.4999176364
"2545",40500,"B9","GFP90","R1",3,"3 GFP90 R1",0.871639974415302,0.01293257012931,4481.1,-71642.9518702092
"2546",41400,"B9","GFP90","R1",3,"3 GFP90 R1",0.871359994262457,0.0126694193637511,4492.8,-151234.319753505
"2547",42300,"B9","GFP90","R1",3,"3 GFP90 R1",0.870820021629333,0.0101684283029935,4471.7,119370.542004141
"2548",43200,"B9","GFP90","R1",3,"3 GFP90 R1",0.868379990756512,0.00164812466964437,4495.3,67047.5847493557
"2549",0,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.0329099997878075,NA,276.9,NA
"2550",900,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.0361600026488304,NA,218.6,NA
"2551",1800,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.0502699978649616,NA,217.7,NA
"2552",2700,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.0709300003945827,NA,213.8,NA
"2553",3600,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.102200002223253,1.13315514301596,214.4,-3846548.32553852
"2554",4500,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.145649993419647,1.3932528294492,219.1,22210.7057491143
"2555",5400,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.193119988590479,1.3459032630362,221.7,128075.141402461
"2556",6300,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.245899999886751,1.24323146798462,229,361045.138019118
"2557",7200,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.299209998548031,1.07421396362547,236.5,403415.551468373
"2558",8100,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.3583599999547,0.900331629376743,237.3,263717.1602661
"2559",9000,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.426970016211271,0.793402092848111,237.8,190212.396881638
"2560",9900,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.48516997396946,0.679574342571195,242.2,130865.109520084
"2561",10800,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.532370024174452,0.576193118583341,250,115599.786170663
"2562",11700,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.567529998719692,0.459755541535559,258.4,160226.121292744
"2563",12600,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.604209976643324,0.347207989852669,264.2,181634.018869575
"2564",13500,"B10","GFP10","R0.25",3,"3 GFP10 R0.25",0.654970001429319,0.300090143909086,271.3,184161.028255521
