,well,time,rbs,cds,experiment,GFP,OD660,mCherry
333,F7,0,R2,MCH10,1,0.20000000000000284,0.06929999962449075,1492.3
334,F7,900,R2,MCH10,1,0.09999999999999432,0.06450999826192862,1197.7
335,F7,1800,R2,MCH10,1,0.7999999999999972,0.06499000117182756,1135.3
336,F7,2700,R2,MCH10,1,2.5,0.0679999932646748,1123.2
337,F7,3600,R2,MCH10,1,1.4000000000000057,0.07509999349713375,1092.1
338,F7,4500,R2,MCH10,1,0.0,0.08787000179290724,1099.9
339,F7,5400,R2,MCH10,1,1.2000000000000028,0.10921000242233257,1130.9
340,F7,6300,R2,MCH10,1,0.7999999999999972,0.14201000332832325,1151.9
341,F7,7200,R2,MCH10,1,3.0999999999999943,0.18957000896334614,1181.6
342,F8,0,R2,MCH25,1,-2.799999999999997,0.07110000029206275,1528.3
343,F8,900,R2,MCH25,1,2.0999999999999943,0.06630999892950061,1267.7
344,F8,1800,R2,MCH25,1,0.7999999999999972,0.06599000319838556,1207.3
345,F8,2700,R2,MCH25,1,1.5,0.0685000017285348,1181.2
346,F8,3600,R2,MCH25,1,2.4000000000000057,0.07599999383091974,1165.1
347,F8,4500,R2,MCH25,1,1.0,0.08846999704837824,1171.9
348,F8,5400,R2,MCH25,1,2.200000000000003,0.11310999393463157,1201.9
349,F8,6300,R2,MCH25,1,3.799999999999997,0.14751000702381126,1231.9
350,F8,7200,R2,MCH25,1,1.0999999999999943,0.19786998555064217,1262.6
351,F9,0,R2,MCH50,1,-0.7999999999999972,0.06870000436902075,1857.3
352,F9,900,R2,MCH50,1,2.0999999999999943,0.0647100016474726,1471.7
353,F9,1800,R2,MCH50,1,-0.20000000000000284,0.06458999440073958,1419.3
354,F9,2700,R2,MCH50,1,2.5,0.0679999932646748,1388.2
355,F9,3600,R2,MCH50,1,0.4000000000000057,0.07679999247193375,1363.1
356,F9,4500,R2,MCH50,1,1.0,0.09186999499797824,1373.9
357,F9,5400,R2,MCH50,1,2.200000000000003,0.11801000237464858,1425.9
358,F9,6300,R2,MCH50,1,1.7999999999999972,0.15701000392437026,1416.9
359,F9,7200,R2,MCH50,1,2.0999999999999943,0.20886999294161818,1448.6
360,G10,0,R4,MCH75,1,-1.7999999999999972,0.06320000067353275,997.3
361,G10,900,R4,MCH75,1,3.0999999999999943,0.06090999692678463,841.7
362,G10,1800,R4,MCH75,1,2.799999999999997,0.06108999475836756,794.3
363,G10,2700,R4,MCH75,1,2.5,0.06500000208616279,781.2
364,G10,3600,R4,MCH75,1,2.4000000000000057,0.07400000467896475,787.1
365,G10,4500,R4,MCH75,1,2.0,0.08977000415325123,778.9
366,G10,5400,R4,MCH75,1,3.200000000000003,0.11651000678539257,795.9
367,G10,6300,R4,MCH75,1,2.799999999999997,0.15511000156402624,806.9
368,G10,7200,R4,MCH75,1,2.0999999999999943,0.20557001158595117,815.6
369,G11,0,R4,MCH90,1,-1.7999999999999972,0.058800000697374746,382.3
370,G11,900,R4,MCH90,1,5.099999999999994,0.053909997642040616,323.7
371,G11,1800,R4,MCH90,1,3.799999999999997,0.05418999716639557,306.3
372,G11,2700,R4,MCH90,1,5.5,0.057200004160403814,305.2
373,G11,3600,R4,MCH90,1,5.400000000000006,0.06469999626278874,303.1
374,G11,4500,R4,MCH90,1,4.0,0.07696999609470323,300.9
375,G11,5400,R4,MCH90,1,5.200000000000003,0.09730999469757058,313.9
376,G11,6300,R4,MCH90,1,5.799999999999997,0.12750999629497525,316.9
377,G11,7200,R4,MCH90,1,6.099999999999994,0.16866999790072418,319.6
378,G2,0,R4,GFP10,1,1538.2,0.08370000496506676,0.3000000000000007
379,G2,900,R4,GFP10,1,1328.1,0.07480999380350163,-0.3000000000000007
380,G2,1800,R4,GFP10,1,1295.8,0.07418999299407057,2.3000000000000007
381,G2,2700,R4,GFP10,1,1264.5,0.0730000033974648,1.1999999999999993
382,G2,3600,R4,GFP10,1,1269.4,0.07359999790787675,0.09999999999999964
383,G2,4500,R4,GFP10,1,1277.0,0.07536999881267523,-0.09999999999999964
384,G2,5400,R4,GFP10,1,1275.2,0.07970999479293857,0.9000000000000004
385,G2,6300,R4,GFP10,1,1309.8,0.08630999922752425,-0.09999999999999964
386,G2,7200,R4,GFP10,1,1319.1,0.09726999625563616,-0.40000000000000036
387,G3,0,R4,GFP25,1,1769.2,0.07419999316334676,-0.6999999999999993
388,G3,900,R4,GFP25,1,1509.1,0.07351000159978861,0.6999999999999993
389,G3,1800,R4,GFP25,1,1494.8,0.07268999740481356,-1.6999999999999993
390,G3,2700,R4,GFP25,1,1450.5,0.07390000373125079,-0.8000000000000007
391,G3,3600,R4,GFP25,1,1438.4,0.07959999516606375,-0.9000000000000004
392,G3,4500,R4,GFP25,1,1456.0,0.08867000043392223,-0.09999999999999964
393,G3,5400,R4,GFP25,1,1461.2,0.10651000142097457,2.9000000000000004
394,G3,6300,R4,GFP25,1,1483.8,0.13331000506877924,-1.0999999999999996
395,G3,7200,R4,GFP25,1,1504.1,0.17397001311183014,-0.40000000000000036
396,G4,0,R4,GFP50,1,2445.2,0.07740000262856474,0.3000000000000007
397,G4,900,R4,GFP50,1,2155.1,0.08190999478101761,0.6999999999999993
398,G4,1800,R4,GFP50,1,2120.8,0.08158999904990157,-0.6999999999999993
399,G4,2700,R4,GFP50,1,2060.5,0.08069999963045081,0.1999999999999993
400,G4,3600,R4,GFP50,1,2077.4,0.08489999547600774,0.09999999999999964
401,G4,4500,R4,GFP50,1,2125.0,0.08627000451087924,-0.09999999999999964
402,G4,5400,R4,GFP50,1,2158.2,0.09900999367237058,0.9000000000000004
403,G4,6300,R4,GFP50,1,2225.8,0.11581000685691825,-0.09999999999999964
404,G4,7200,R4,GFP50,1,2292.1,0.1438699953258042,-0.40000000000000036
405,G5,0,R4,GFP75,1,2349.2,0.07640000060200676,0.3000000000000007
406,G5,900,R4,GFP75,1,2130.1,0.08081000596284861,-0.3000000000000007
407,G5,1800,R4,GFP75,1,2075.8,0.07878999635577157,1.3000000000000007
408,G5,2700,R4,GFP75,1,2022.5,0.07889999896287879,1.1999999999999993
409,G5,3600,R4,GFP75,1,2024.4,0.08309999480843575,2.0999999999999996
410,G5,4500,R4,GFP75,1,2083.0,0.09126999974250824,0.9000000000000004
411,G5,5400,R4,GFP75,1,2111.2,0.10581000447273257,-0.09999999999999964
412,G5,6300,R4,GFP75,1,2181.8,0.12730999290943126,-1.0999999999999996
413,G5,7200,R4,GFP75,1,2253.1,0.15876999422907817,0.5999999999999996
414,G6,0,R4,GFP90,1,2239.2,0.07709999755024875,0.3000000000000007
415,G6,900,R4,GFP90,1,2026.1,0.08040999919176063,-1.3000000000000007
416,G6,1800,R4,GFP90,1,1984.8,0.07888999804854356,-0.6999999999999993
417,G6,2700,R4,GFP90,1,1928.5,0.0787999972701068,-0.8000000000000007
418,G6,3600,R4,GFP90,1,1927.4,0.08229999616742173,-2.9000000000000004
419,G6,4500,R4,GFP90,1,1960.0,0.08946999907493622,-0.09999999999999964
420,G6,5400,R4,GFP90,1,1953.2,0.10190999805927257,-0.09999999999999964
421,G6,6300,R4,GFP90,1,1993.8,0.12130999565124526,0.9000000000000004
422,G6,7200,R4,GFP90,1,2029.1,0.1511699996888642,0.5999999999999996
423,G7,0,R4,MCH10,1,-0.7999999999999972,0.07150000706315075,1378.3
424,G7,900,R4,MCH10,1,1.0999999999999943,0.06710999757051463,1076.7
425,G7,1800,R4,MCH10,1,-0.20000000000000284,0.06628999337553958,1034.3
426,G7,2700,R4,MCH10,1,0.5,0.0697000071406368,1024.2
427,G7,3600,R4,MCH10,1,0.4000000000000057,0.07799999788403475,1007.1
428,G7,4500,R4,MCH10,1,-1.0,0.09227000176906622,1013.9
429,G7,5400,R4,MCH10,1,1.2000000000000028,0.11651000678539257,1033.9
430,G7,6300,R4,MCH10,1,-0.20000000000000284,0.15261000394821125,1034.9
431,G7,7200,R4,MCH10,1,-1.9000000000000057,0.20317000076174718,1072.6
432,G8,0,R4,MCH25,1,0.20000000000000284,0.07179999724030474,1333.3
433,G8,900,R4,MCH25,1,5.099999999999994,0.06671000570058862,1074.7
434,G8,1800,R4,MCH25,1,3.799999999999997,0.06599000319838556,1029.3
435,G8,2700,R4,MCH25,1,3.5,0.0673999980092048,1017.2
436,G8,3600,R4,MCH25,1,2.4000000000000057,0.07580000534653675,1011.1
437,G8,4500,R4,MCH25,1,3.0,0.08946999907493622,1000.9
438,G8,5400,R4,MCH25,1,3.200000000000003,0.1132099956274036,1032.9
439,G8,6300,R4,MCH25,1,4.799999999999997,0.14901000261306724,1044.9
440,G8,7200,R4,MCH25,1,5.099999999999994,0.20037001296877816,1060.6
441,G9,0,R4,MCH50,1,2.200000000000003,0.06989999487996075,1648.3
442,G9,900,R4,MCH50,1,1.0999999999999943,0.06481000334024463,1297.7
443,G9,1800,R4,MCH50,1,2.799999999999997,0.06458999440073958,1228.3
444,G9,2700,R4,MCH50,1,1.5,0.06780000478029281,1221.2
445,G9,3600,R4,MCH50,1,3.4000000000000057,0.07580000534653675,1197.1
446,G9,4500,R4,MCH50,1,7.0,0.08987000584602323,1193.9
447,G9,5400,R4,MCH50,1,2.200000000000003,0.11371000409126257,1216.9
448,G9,6300,R4,MCH50,1,1.7999999999999972,0.14991000294685325,1246.9
449,G9,7200,R4,MCH50,1,1.0999999999999943,0.19997000619769117,1271.6
450,C10,0,R0.25,MCH75,2,-0.7000000000000028,0.056930004060268075,1513.8
451,C10,900,R0.25,MCH75,2,1.4000000000000057,0.05647000446915586,1299.3
452,C10,1800,R0.25,MCH75,2,0.0,0.05550000146031343,1228.8
453,C10,2700,R0.25,MCH75,2,0.4000000000000057,0.05781999453902262,1165.7
454,C10,3600,R0.25,MCH75,2,0.4000000000000057,0.06287999302148811,1141.9
455,C10,4500,R0.25,MCH75,2,-1.7000000000000028,0.07160000577569031,1130.9
456,C10,5400,R0.25,MCH75,2,0.0,0.08428000137209858,1114.6
457,C10,6300,R0.25,MCH75,2,0.09999999999999432,0.10414999350905378,1143.8
458,C10,7200,R0.25,MCH75,2,-1.4000000000000057,0.13080999553203568,1169.9
459,C11,0,R0.25,MCH90,2,1.2999999999999972,0.04782999902963608,575.8
460,C11,900,R0.25,MCH90,2,2.4000000000000057,0.04806999638676686,497.3
461,C11,1800,R0.25,MCH90,2,4.0,0.04739999845623942,467.8
462,C11,2700,R0.25,MCH90,2,1.4000000000000057,0.0514200054109096,444.7
463,C11,3600,R0.25,MCH90,2,2.4000000000000057,0.057979999482632105,432.9
464,C11,4500,R0.25,MCH90,2,0.29999999999999716,0.06800000444054632,426.9
465,C11,5400,R0.25,MCH90,2,0.0,0.08307999595999756,440.6
466,C11,6300,R0.25,MCH90,2,2.0999999999999943,0.10565000399947179,452.8
467,C11,7200,R0.25,MCH90,2,1.5999999999999943,0.13280999958515166,473.9
468,C2,0,R0.25,GFP10,2,1639.3,0.06772999316453909,-1.1999999999999993
469,C2,900,R0.25,GFP10,2,1815.4,0.07927000299096086,-0.6999999999999993
470,C2,1800,R0.25,GFP10,2,1725.0,0.07699999287724542,0.8000000000000007
471,C2,2700,R0.25,GFP10,2,1636.4,0.07522000595927261,0.6999999999999993
472,C2,3600,R0.25,GFP10,2,1573.4,0.0714800044894221,-1.0999999999999996
473,C2,4500,R0.25,GFP10,2,1530.3,0.07060000374913233,-1.0999999999999996
474,C2,5400,R0.25,GFP10,2,1554.0,0.07218000516295457,0.5999999999999996
475,C2,6300,R0.25,GFP10,2,1545.1,0.07624999806284878,-0.1999999999999993
476,C2,7200,R0.25,GFP10,2,1583.6,0.08310999274253866,-0.09999999999999964
477,C3,0,R0.25,GFP25,2,2343.3,0.08122999817132909,-0.1999999999999993
478,C3,900,R0.25,GFP25,2,2521.4,0.08596999719738986,-0.6999999999999993
479,C3,1800,R0.25,GFP25,2,2394.0,0.08419999554753342,0.8000000000000007
480,C3,2700,R0.25,GFP25,2,2317.4,0.0833199940621856,1.6999999999999993
481,C3,3600,R0.25,GFP25,2,2257.4,0.08077999800443611,-2.0999999999999996
482,C3,4500,R0.25,GFP25,2,2183.3,0.08490000739693632,1.9000000000000004
483,C3,5400,R0.25,GFP25,2,2204.0,0.09457999691367157,0.5999999999999996
484,C3,6300,R0.25,GFP25,2,2204.1,0.1138499937951568,-0.1999999999999993
485,C3,7200,R0.25,GFP25,2,2249.6,0.14250999987125368,1.9000000000000004
486,C4,0,R0.25,GFP50,2,2544.3,0.07052999585866909,-0.1999999999999993
487,C4,900,R0.25,GFP50,2,2757.4,0.07896999791264488,-1.6999999999999993
488,C4,1800,R0.25,GFP50,2,2557.0,0.07449999526143043,-0.1999999999999993
489,C4,2700,R0.25,GFP50,2,2416.4,0.0716200046241286,-0.3000000000000007
490,C4,3600,R0.25,GFP50,2,2388.4,0.07017999738454811,-2.0999999999999996
491,C4,4500,R0.25,GFP50,2,2366.3,0.07250000610947632,-1.0999999999999996
492,C4,5400,R0.25,GFP50,2,2447.0,0.07808000072836858,0.5999999999999996
493,C4,6300,R0.25,GFP50,2,2509.1,0.08905000612139678,-1.1999999999999993
494,C4,7200,R0.25,GFP50,2,2604.6,0.10661000311374666,-0.09999999999999964
495,C5,0,R0.25,GFP75,2,2494.3,0.07363000363111508,-1.1999999999999993
496,C5,900,R0.25,GFP75,2,2529.4,0.08107000365853285,-0.6999999999999993
497,C5,1800,R0.25,GFP75,2,2360.0,0.07729999795556043,-0.1999999999999993
498,C5,2700,R0.25,GFP75,2,2231.4,0.07461999580264062,-0.3000000000000007
499,C5,3600,R0.25,GFP75,2,2182.4,0.07517999261617711,-0.09999999999999964
500,C5,4500,R0.25,GFP75,2,2145.3,0.08010000064969033,-1.0999999999999996
501,C5,5400,R0.25,GFP75,2,2183.0,0.08947999998927157,0.5999999999999996
502,C5,6300,R0.25,GFP75,2,2192.1,0.10694999620318378,-0.1999999999999993
503,C5,7200,R0.25,GFP75,2,2247.6,0.13391000330448166,0.9000000000000004
504,C6,0,R0.25,GFP90,2,2634.3,0.07783000022172909,-1.1999999999999993
505,C6,900,R0.25,GFP90,2,2670.4,0.08307000771164887,-0.6999999999999993
506,C6,1800,R0.25,GFP90,2,2524.0,0.08149999454617542,-0.1999999999999993
507,C6,2700,R0.25,GFP90,2,2439.4,0.0800199978053566,-0.3000000000000007
508,C6,3600,R0.25,GFP90,2,2373.4,0.07887999564409212,-1.0999999999999996
509,C6,4500,R0.25,GFP90,2,2314.3,0.08339999690651931,-1.0999999999999996
510,C6,5400,R0.25,GFP90,2,2330.0,0.09107999727129958,1.5999999999999996
511,C6,6300,R0.25,GFP90,2,2321.1,0.10694999620318378,-0.1999999999999993
512,C6,7200,R0.25,GFP90,2,2373.6,0.13160999417304967,-0.09999999999999964
513,C7,0,R0.25,MCH10,2,2.299999999999997,0.048329992592335086,1018.8
514,C7,900,R0.25,MCH10,2,2.4000000000000057,0.04677000418305387,907.3
515,C7,1800,R0.25,MCH10,2,3.0,0.04789999201893842,847.8
516,C7,2700,R0.25,MCH10,2,2.4000000000000057,0.04882000610232359,809.7
517,C7,3600,R0.25,MCH10,2,1.4000000000000057,0.049979998171329115,759.9
518,C7,4500,R0.25,MCH10,2,0.29999999999999716,0.05419999435544032,746.9
519,C7,5400,R0.25,MCH10,2,1.0,0.05968000218272258,744.6
520,C7,6300,R0.25,MCH10,2,1.0999999999999943,0.0698499940335748,765.8
521,C7,7200,R0.25,MCH10,2,2.5999999999999943,0.08520999848842667,768.9
522,C8,0,R0.25,MCH25,2,1.2999999999999972,0.06553000062704109,1761.8
523,C8,900,R0.25,MCH25,2,2.4000000000000057,0.061670003086328876,1516.3
524,C8,1800,R0.25,MCH25,2,4.0,0.06059999838471443,1398.8
525,C8,2700,R0.25,MCH25,2,1.4000000000000057,0.06292000636458361,1325.7
526,C8,3600,R0.25,MCH25,2,0.4000000000000057,0.0680800065398221,1275.9
527,C8,4500,R0.25,MCH25,2,0.29999999999999716,0.08020000234246233,1283.9
528,C8,5400,R0.25,MCH25,2,1.0,0.09918000027537356,1272.6
529,C8,6300,R0.25,MCH25,2,0.09999999999999432,0.12855000421404877,1337.8
530,C8,7200,R0.25,MCH25,2,1.5999999999999943,0.1707099854946137,1384.9
531,C9,0,R0.25,MCH50,2,-0.7000000000000028,0.06743000298738508,1982.8
532,C9,900,R0.25,MCH50,2,2.4000000000000057,0.06427000239491486,1716.3
533,C9,1800,R0.25,MCH50,2,0.0,0.06119999364018443,1637.8
534,C9,2700,R0.25,MCH50,2,2.4000000000000057,0.06452000364661262,1644.7
535,C9,3600,R0.25,MCH50,2,1.4000000000000057,0.06907999366521811,1618.9
536,C9,4500,R0.25,MCH50,2,0.29999999999999716,0.08089999929070432,1634.9
537,C9,5400,R0.25,MCH50,2,0.0,0.09007999524474157,1619.6
538,C9,6300,R0.25,MCH50,2,0.09999999999999432,0.10845000669360179,1635.8
539,C9,7200,R0.25,MCH50,2,-0.4000000000000057,0.13450999855995166,1692.9
540,D10,0,R0.5,MCH75,2,0.29999999999999716,0.05343000441789608,1260.8
541,D10,900,R0.5,MCH75,2,3.4000000000000057,0.05326999500393888,1072.3
542,D10,1800,R0.5,MCH75,2,5.0,0.05179999843239742,1002.8
543,D10,2700,R0.5,MCH75,2,4.400000000000006,0.05351999625563661,983.7
544,D10,3600,R0.5,MCH75,2,4.400000000000006,0.0575799927115441,943.9
545,D10,4500,R0.5,MCH75,2,5.299999999999997,0.06600000038743031,944.9
546,D10,5400,R0.5,MCH75,2,5.0,0.07728000208735457,958.6
547,D10,6300,R0.5,MCH75,2,5.099999999999994,0.09474999830126778,990.8
548,D10,7200,R0.5,MCH75,2,6.599999999999994,0.11721000373363466,1001.9
549,D11,0,R0.5,MCH90,2,3.299999999999997,0.04662999361753509,391.8
550,D11,900,R0.5,MCH90,2,3.4000000000000057,0.04917000010609586,336.3
551,D11,1800,R0.5,MCH90,2,3.0,0.046000004559755434,315.8
552,D11,2700,R0.5,MCH90,2,-0.5999999999999943,0.04551999494433362,283.7
553,D11,3600,R0.5,MCH90,2,1.4000000000000057,0.04778000563383111,280.9
554,D11,4500,R0.5,MCH90,2,0.29999999999999716,0.05190000012516932,297.9
555,D11,5400,R0.5,MCH90,2,1.0,0.05677999779582056,311.6
556,D11,6300,R0.5,MCH90,2,2.0999999999999943,0.06355000659823377,335.8
557,D11,7200,R0.5,MCH90,2,2.5999999999999943,0.07241000533103967,369.9
558,D2,0,R0.5,GFP10,2,2033.3,0.06123000234365508,-1.1999999999999993
559,D2,900,R0.5,GFP10,2,2394.4,0.07806999757885887,-0.6999999999999993
560,D2,1800,R0.5,GFP10,2,2228.0,0.07480000033974642,-1.1999999999999993
561,D2,2700,R0.5,GFP10,2,2111.4,0.07252000495791461,0.6999999999999993
562,D2,3600,R0.5,GFP10,2,2064.4,0.0730800017714501,-0.09999999999999964
563,D2,4500,R0.5,GFP10,2,2054.3,0.07909999862313233,-1.0999999999999996
564,D2,5400,R0.5,GFP10,2,2089.0,0.08907999321818356,-0.40000000000000036
565,D2,6300,R0.5,GFP10,2,2098.1,0.10624999925494179,-1.1999999999999993
566,D2,7200,R0.5,GFP10,2,2137.6,0.13100999891757967,1.9000000000000004
567,D3,0,R0.5,GFP25,2,2269.3,0.0681299999356271,0.8000000000000007
568,D3,900,R0.5,GFP25,2,2638.4,0.08447000160813285,-0.6999999999999993
569,D3,1800,R0.5,GFP25,2,2463.0,0.08309999182820342,-0.1999999999999993
570,D3,2700,R0.5,GFP25,2,2394.4,0.0815199933946136,0.6999999999999993
571,D3,3600,R0.5,GFP25,2,2345.4,0.0830799922347071,1.9000000000000004
572,D3,4500,R0.5,GFP25,2,2286.3,0.08779999688267731,0.9000000000000004
573,D3,5400,R0.5,GFP25,2,2276.0,0.09748000130057356,0.5999999999999996
574,D3,6300,R0.5,GFP25,2,2313.1,0.11965000256895979,0.8000000000000007
575,D3,7200,R0.5,GFP25,2,2358.6,0.15161000490188567,0.9000000000000004
576,D4,0,R0.5,GFP50,2,2533.3,0.06272999793291109,0.8000000000000007
577,D4,900,R0.5,GFP50,2,2678.4,0.07906999960541687,-1.6999999999999993
578,D4,1800,R0.5,GFP50,2,2422.0,0.07529999390244442,1.8000000000000007
579,D4,2700,R0.5,GFP50,2,2355.4,0.0731200002133846,0.6999999999999993
580,D4,3600,R0.5,GFP50,2,2327.4,0.07547999769449212,-1.0999999999999996
581,D4,4500,R0.5,GFP50,2,2303.3,0.08269999995827632,-0.09999999999999964
582,D4,5400,R0.5,GFP50,2,2347.0,0.09408000335097357,1.5999999999999996
583,D4,6300,R0.5,GFP50,2,2362.1,0.11294999346137079,-0.1999999999999993
584,D4,7200,R0.5,GFP50,2,2412.6,0.14490999579429667,0.9000000000000004
585,D5,0,R0.5,GFP75,2,2440.3,0.0698299989104271,-1.1999999999999993
586,D5,900,R0.5,GFP75,2,2549.4,0.07966999486088787,-0.6999999999999993
587,D5,1800,R0.5,GFP75,2,2406.0,0.07809999659657442,1.8000000000000007
588,D5,2700,R0.5,GFP75,2,2326.4,0.0772199951112266,-1.3000000000000007
589,D5,3600,R0.5,GFP75,2,2274.4,0.07948000580072412,0.9000000000000004
590,D5,4500,R0.5,GFP75,2,2223.3,0.08450000062584831,-0.09999999999999964
591,D5,5400,R0.5,GFP75,2,2278.0,0.09428000673651658,0.5999999999999996
592,D5,6300,R0.5,GFP75,2,2294.1,0.11255000159144378,-0.1999999999999993
593,D5,7200,R0.5,GFP75,2,2364.6,0.14070999920368166,1.9000000000000004
594,D6,0,R0.5,GFP90,2,2828.3,0.07613000124692909,-0.1999999999999993
595,D6,900,R0.5,GFP90,2,2875.4,0.08156999722123186,-0.6999999999999993
596,D6,1800,R0.5,GFP90,2,2749.0,0.07969999387860342,1.8000000000000007
597,D6,2700,R0.5,GFP90,2,2651.4,0.0788199923932556,-0.3000000000000007
598,D6,3600,R0.5,GFP90,2,2590.4,0.0802800044417381,-1.0999999999999996
599,D6,4500,R0.5,GFP90,2,2527.3,0.08450000062584831,-0.09999999999999964
600,D6,5400,R0.5,GFP90,2,2522.0,0.09097999557852758,-1.4000000000000004
601,D6,6300,R0.5,GFP90,2,2529.1,0.1027499996125698,-0.1999999999999993
602,D6,7200,R0.5,GFP90,2,2576.6,0.11770999729633366,-0.09999999999999964
603,D7,0,R0.5,MCH10,2,1.2999999999999972,0.0525300040841101,1196.8
604,D7,900,R0.5,MCH10,2,4.400000000000006,0.05487000718712785,1103.3
605,D7,1800,R0.5,MCH10,2,5.0,0.05460000112652742,1041.8
606,D7,2700,R0.5,MCH10,2,5.400000000000006,0.0571199975907806,962.7
607,D7,3600,R0.5,MCH10,2,4.400000000000006,0.06268000453710512,953.9
608,D7,4500,R0.5,MCH10,2,5.299999999999997,0.07340000644326233,961.9
609,D7,5400,R0.5,MCH10,2,4.0,0.08737999424338357,960.6
610,D7,6300,R0.5,MCH10,2,3.0999999999999943,0.10954999551176979,964.8
611,D7,7200,R0.5,MCH10,2,3.5999999999999943,0.14060999751090966,988.9
612,D8,0,R0.5,MCH25,2,1.2999999999999972,0.06242999285459508,1468.8
613,D8,900,R0.5,MCH25,2,4.400000000000006,0.060569999366998875,1294.3
614,D8,1800,R0.5,MCH25,2,5.0,0.06000000312924343,1200.8
615,D8,2700,R0.5,MCH25,2,4.400000000000006,0.0644200019538406,1144.7
616,D8,3600,R0.5,MCH25,2,6.400000000000006,0.0731800034642221,1124.9
617,D8,4500,R0.5,MCH25,2,4.299999999999997,0.08840000703930831,1142.9
618,D8,5400,R0.5,MCH25,2,6.0,0.10818000361323356,1166.6
619,D8,6300,R0.5,MCH25,2,5.099999999999994,0.1374500058591368,1196.8
620,D8,7200,R0.5,MCH25,2,5.599999999999994,0.1741100132465367,1231.9
621,D9,0,R0.5,MCH50,2,0.29999999999999716,0.0586300030350681,1569.8
622,D9,900,R0.5,MCH50,2,4.400000000000006,0.058569995313882864,1356.3
623,D9,1800,R0.5,MCH50,2,4.0,0.05730000212788543,1248.8
624,D9,2700,R0.5,MCH50,2,4.400000000000006,0.05891999825835262,1175.7
625,D9,3600,R0.5,MCH50,2,4.400000000000006,0.06348000317812011,1152.9
626,D9,4500,R0.5,MCH50,2,3.299999999999997,0.07220000103116031,1170.9
627,D9,5400,R0.5,MCH50,2,4.0,0.08327999934554058,1158.6
628,D9,6300,R0.5,MCH50,2,4.099999999999994,0.09914999827742578,1188.8
629,D9,7200,R0.5,MCH50,2,4.599999999999994,0.11981000304222067,1216.9
630,E10,0,R1,MCH75,2,1.2999999999999972,0.06072999387979508,1834.8
631,E10,900,R1,MCH75,2,3.4000000000000057,0.057970000058412866,1586.3
632,E10,1800,R1,MCH75,2,3.0,0.056999997049570414,1472.8
633,E10,2700,R1,MCH75,2,2.4000000000000057,0.060120003670453614,1428.7
634,E10,3600,R1,MCH75,2,2.4000000000000057,0.0670800045132641,1377.9
635,E10,4500,R1,MCH75,2,1.2999999999999972,0.08100000098347632,1384.9
636,E10,5400,R1,MCH75,2,2.0,0.10378000363707558,1372.6
637,E10,6300,R1,MCH75,2,2.0999999999999943,0.1375499926507478,1407.8
638,E10,7200,R1,MCH75,2,3.5999999999999943,0.18361001014709466,1418.9
639,E11,0,R1,MCH90,2,2.299999999999997,0.055230005085468076,951.8
640,E11,900,R1,MCH90,2,3.4000000000000057,0.05547000244259785,838.3
641,E11,1800,R1,MCH90,2,5.0,0.05519999638199842,790.8
642,E11,2700,R1,MCH90,2,4.400000000000006,0.060120003670453614,753.7
643,E11,3600,R1,MCH90,2,3.4000000000000057,0.07068000584840811,727.9
644,E11,4500,R1,MCH90,2,3.299999999999997,0.09049999788403532,744.9
645,E11,5400,R1,MCH90,2,4.0,0.11927999779582056,743.6
646,E11,6300,R1,MCH90,2,3.0999999999999943,0.15994999930262577,765.8
647,E11,7200,R1,MCH90,2,2.5999999999999943,0.19381000399589565,764.9
648,E2,0,R1,GFP10,2,1715.3,0.06782999485731109,0.8000000000000007
649,E2,900,R1,GFP10,2,1849.4,0.07677000537514687,-1.6999999999999993
650,E2,1800,R1,GFP10,2,1748.0,0.07359999492764442,-0.1999999999999993
651,E2,2700,R1,GFP10,2,1652.4,0.0705200009047986,-0.3000000000000007
652,E2,3600,R1,GFP10,2,1616.4,0.0696800038218501,-0.09999999999999964
653,E2,4500,R1,GFP10,2,1601.3,0.07220000103116031,-0.09999999999999964
654,E2,5400,R1,GFP10,2,1627.0,0.07887999936938257,-0.40000000000000036
655,E2,6300,R1,GFP10,2,1669.1,0.09094999358057977,-0.1999999999999993
656,E2,7200,R1,GFP10,2,1726.6,0.10890999734401666,3.9000000000000004
657,E3,0,R1,GFP25,2,2030.3,0.0738299921154971,-0.1999999999999993
