"","time","well","iptg","strain","rbs","temp","OD660","fluor","mCherry","GFP","gfp_norm","mch_norm","lnOD660","experiment","groupID","gfp_expression","mch_expression","growthrate","tgt_fluor","tgt_expression"
"1284",8100,"E3",0.01875,"MCH90","R2",37.1,0.235140004009008,"mCherry",177.8,5.09999999999999,21.6892060604227,756.145262263364,-1.44757418049309,1,"1 MCH90 R2",82071.8606761075,1402256.36240892,1.03115159180886,177.8,1402256.36240892
"1285",9000,"E3",0.01875,"MCH90","R2",37.1,0.289289992302656,"mCherry",212.7,4.7,16.2466733210835,735.248386254138,-1.24032566039944,1,"1 MCH90 R2",22198.0151920977,1651902.29721194,0.936861072236343,212.7,1651902.29721194
"1286",9900,"E3",0.01875,"MCH90","R2",37.0666666666667,0.347859989106655,"mCherry",269.3,7.3,20.985454575409,774.162043446255,-1.05595521031744,1,"1 MCH90 R2",73039.8510803405,1943754.40426049,0.856887776231359,269.3,1943754.40426049
"1287",10800,"E3",0.01875,"MCH90","R2",37.1,0.408350015431643,"mCherry",338.8,7.8,19.1012604511722,829.680389853481,-0.895630591387618,1,"1 MCH90 R2",35552.52885158,2237357.41910806,0.777759424982786,338.8,2237357.41910806
"1288",11700,"E3",0.01875,"MCH90","R2",37.2,0.447420006245375,"mCherry",443,6.8,15.1982475192912,990.121125153821,-0.804257514239739,1,"1 MCH90 R2",17707.7184092901,2762404.07184925,0.64331666625335,443,2762404.07184925
"1289",12600,"E3",0.01875,"MCH90","R2",37.1666666666667,0.486170008033514,"mCherry",541.9,7.3,15.0153236097953,1114.63066632165,-0.721196905482618,1,"1 MCH90 R2",23647.2316756926,2994103.33370693,0.519128754916825,541.9,2994103.33370693
"1290",13500,"E3",0.01875,"MCH90","R2",37.1,0.522920017689466,"mCherry",612.1,8.90000000000001,17.0198112501504,1170.54229957495,-0.648326756460232,1,"1 MCH90 R2",13015.6547257864,2788604.02499973,0.407628453857212,612.1,2788604.02499973
"1291",14400,"E3",0.01875,"MCH90","R2",37.0333333333333,0.566340024024248,"mCherry",686.1,13.3,23.4841251471052,1211.46302732548,-0.568560631997044,1,"1 MCH90 R2",40720.6305904737,2571322.728013,0.327069959390574,686.1,2571322.728013
"1292",15300,"E3",0.01875,"MCH90","R2",37.1666666666667,0.604989991337061,"mCherry",732.8,12.2,20.1656228610284,1211.25970758702,-0.502543364332664,1,"1 MCH90 R2",36988.5526703849,1985052.32664399,0.301714149907075,732.8,1985052.32664399
"1293",16200,"E3",0.01875,"MCH90","R2",37.0333333333333,0.632800015807152,"mCherry",865.3,15.9,25.1264216226657,1367.41463082343,-0.457600837548997,1,"1 MCH90 R2",55025.9122533953,2069230.23520326,0.263596067933621,865.3,2069230.23520326
"1294",17100,"E3",0.01875,"MCH90","R2",37.3,0.651230029016733,"mCherry",1100.6,17.7,27.1793363502057,1690.03263203595,-0.42889235200206,1,"1 MCH90 R2",53185.0584425345,2952375.11922478,0.219434404458172,1100.6,2952375.11922478
"1295",18000,"E3",0.01875,"MCH90","R2",37.0666666666667,0.671739972382784,"mCherry",1354.5,17.1,25.4562787730841,2016.40523965746,-0.397883959200807,1,"1 MCH90 R2",21873.3009138278,3847398.50810592,0.170676672796237,1354.5,3847398.50810592
"1296",18900,"E3",0.01875,"MCH90","R2",37.0666666666667,0.69016000404954,"mCherry",1695.5,17.6,25.5013328745962,2456.6766982317,-0.370831818346276,1,"1 MCH90 R2",29899.2284102564,5330367.99825072,0.131711545986388,1695.5,5330367.99825072
"1297",19800,"E3",0.01875,"MCH90","R2",37.2333333333333,0.704019984602928,"mCherry",2039.5,20.6,29.2605330111737,2896.93480952858,-0.350948536006936,1,"1 MCH90 R2",25254.1082261026,6309228.48491272,0.106652301542061,2039.5,6309228.48491272
"1298",20700,"E3",0.01875,"MCH90","R2",37.2,0.719340021163225,"mCherry",2346.7,20.6,28.6373611837811,3262.2958975718,-0.329421124614183,1,"1 MCH90 R2",15189.9175698581,6526950.44268974,0.0994712273878769,2346.7,6526950.44268974
"1299",21600,"E3",0.01875,"MCH90","R2",37.0333333333333,0.730989978462458,"mCherry",2604.5,21.7,29.6857694898132,3562.97634268287,-0.313355528680016,1,"1 MCH90 R2",23547.813985453,6398862.496047,0.0845284305207908,2604.5,6398862.496047
"1300",22500,"E3",0.01875,"MCH90","R2",37.1,0.744790004193783,"mCherry",2865.9,22.6,30.3441236761279,3847.93026740775,-0.29465297390179,1,"1 MCH90 R2",25074.5271191493,5869445.30805048,0.0761788444444865,2865.9,5869445.30805048
"1301",23400,"E3",0.01875,"MCH90","R2",37.0666666666667,0.759489999711514,"mCherry",3113.8,21.8,28.7034720776844,4099.85648419697,-0.275108123969777,1,"1 MCH90 R2",5903.84927419708,5285421.06272493,0.0758404120371587,3113.8,5285421.06272493
"1302",24300,"E3",0.01875,"MCH90","R2",37.2,0.770859983563423,"mCherry",3408.5,24.5,31.7826849523889,4421.68496572317,-0.26024852558984,1,"1 MCH90 R2",18843.2601103173,5130198.35516278,0.0691725990243429,3408.5,5130198.35516278
"1303",25200,"E3",0.01875,"MCH90","R2",37.1,0.779759971052408,"mCherry",3783.7,24,30.7787022814319,4852.39065926057,-0.248769136076903,1,"1 MCH90 R2",10935.3416737163,5606502.13115058,0.0645863926031128,3783.7,5606502.13115058
"1304",26100,"E3",0.01875,"MCH90","R2",37.1333333333333,0.787900020182133,"mCherry",4038.6,26.8,34.0144679699397,5125.77725161935,-0.238384075115401,1,"1 MCH90 R2",19673.1551001806,5493025.94904329,0.0562688987863891,4038.6,5493025.94904329
"1305",27000,"E3",0.01875,"MCH90","R2",37.0333333333333,0.797910010069609,"mCherry",4320,24.7,30.9558718255022,5414.14438405545,-0.225759457227598,1,"1 MCH90 R2",13398.6324684848,5572907.06327114,0.0493486667421792,4320,5572907.06327114
"1306",27900,"E3",0.01875,"MCH90","R2",37,0.80699001327157,"mCherry",4625.8,28.4,35.1925049045716,5732.16511223828,-0.214443985916927,1,"1 MCH90 R2",17801.8065621026,5556445.93026859,0.0458045396729138,4625.8,5556445.93026859
"1307",28800,"E3",0.01875,"MCH90","R2",37.1333333333333,0.82121000289917,"mCherry",4840.4,27.9,33.9742573781406,5894.22922627784,-0.196976413079628,1,"1 MCH90 R2",17577.3766874,4762567.6783527,0.0517927229972753,4840.4,4762567.6783527
"1308",29700,"E3",0.01875,"MCH90","R2",37.1333333333333,0.832730003446341,"mCherry",5137.9,28.6,34.3448655406145,6169.94701612319,-0.18304581486992,1,"1 MCH90 R2",8006.44459508839,4889713.63521149,0.0553382602454813,5137.9,4889713.63521149
"1309",30600,"E3",0.01875,"MCH90","R2",37.1666666666667,0.838900019973516,"mCherry",5334.2,29.1,34.6882814485076,6358.56463582919,-0.175663745320714,1,"1 MCH90 R2",19327.7267567442,4455041.01742955,0.050095711906884,5334.2,4455041.01742955
"1310",31500,"E3",0.01875,"MCH90","R2",37.1,0.841720006614924,"mCherry",5483.4,30.9,36.7105447858701,6514.51784073916,-0.172307853752897,1,"1 MCH90 R2",10865.4970960037,3727300.1238131,0.0421361321640293,5483.4,3727300.1238131
"1311",32400,"E3",0.01875,"MCH90","R2",37.0666666666667,0.844059987366199,"mCherry",5620.1,29.5,34.9501225523694,6658.41300869732,-0.169531711833458,1,"1 MCH90 R2",6892.22754404245,3358668.6350562,0.0274447012461694,5620.1,3358668.6350562
"1312",33300,"E3",0.01875,"MCH90","R2",37.2666666666667,0.845320008695126,"mCherry",5676.1,30.5,36.0810103703581,6714.73517912097,-0.168040014801992,1,"1 MCH90 R2",8137.56767330789,2305073.11672332,0.0150058000679279,5676.1,2305073.11672332
"1313",34200,"E3",0.01875,"MCH90","R2",37.3666666666667,0.846949991583824,"mCherry",5730.6,32,37.7826321718936,6766.16099763292,-0.166113627886786,1,"1 MCH90 R2",12378.6148338984,1692028.5931577,0.00955011743392786,5730.6,1692028.5931577
"1314",35100,"E3",0.01875,"MCH90","R2",37.0666666666667,0.84727998226881,"mCherry",5676.1,31.9,37.6498922051475,6699.2022929667,-0.165724081373914,1,"1 MCH90 R2",4260.0223177805,820906.300636305,0.00658377237898364,5676.1,820906.300636305
"1315",36000,"E3",0.01875,"MCH90","R2",37.0666666666667,0.848689976334572,"mCherry",5712.9,34.8,41.0043725864403,6731.43333761709,-0.164061322687101,1,"1 MCH90 R2",22540.935475181,394679.021150335,0.00547038914635689,5712.9,394679.021150335
"1316",36900,"E3",0.01875,"MCH90","R2",37.1666666666667,0.849970013648272,"mCherry",5735.5,34.4,40.4720160095379,6747.88511112514,-0.162554208180917,1,"1 MCH90 R2",16563.5965313168,252276.316400054,0.00548580662107429,5735.5,252276.316400054
"1317",37800,"E3",0.01875,"MCH90","R2",37.1,0.849990013241768,"mCherry",5756.5,37.4,44.0005169676765,6772.43251134839,-0.162530678694128,1,"1 MCH90 R2",22908.9676175467,109878.19653601,0.00358294919265778,5756.5,109878.19653601
"1318",38700,"E3",0.01875,"MCH90","R2",37.2,0.85206001996994,"mCherry",5683.4,38.8,45.5366982262222,6670.18738914719,-0.160098308659914,1,"1 MCH90 R2",29237.3569241607,30932.276166138,0.00562577271399944,5683.4,30932.276166138
"1319",39600,"E3",0.01875,"MCH90","R2",37.1666666666667,0.850839983671904,"mCherry",5729.5,37.3,43.8390305060974,6733.93365374491,-0.161531201377248,1,"1 MCH90 R2",10584.3750931596,70280.2506185815,0.0025301213098535,5729.5,70280.2506185815
"1320",40500,"E3",0.01875,"MCH90","R2",37.1333333333333,0.851269989460707,"mCherry",5705.3,40.1,47.1060891332537,6702.10399830305,-0.161025939314586,1,"1 MCH90 R2",24117.7395890167,-127781.707997948,0.00152826886633137,5705.3,-127781.707997948
"1321",41400,"E3",0.01875,"MCH90","R2",37.1,0.852339994907379,"mCherry",5698,42.1,49.3934348400193,6685.12569402446,-0.159769776698505,1,"1 MCH90 R2",19875.4845471918,-247386.350215047,0.0027609019956237,5698,-247386.350215047
"1322",42300,"E3",0.01875,"MCH90","R2",37.1666666666667,0.854600002616644,"mCherry",5722.9,41.8,48.9117714392877,6696.58317631339,-0.157121752710378,1,"1 MCH90 R2",12672.7543102119,166857.931751124,0.00297655594953644,5722.9,166857.931751124
"1323",43200,"E3",0.01875,"MCH90","R2",37.1666666666667,0.854680018126965,"mCherry",5686.1,46.2,54.0553178033196,6652.89918964189,-0.157028127898284,1,"1 MCH90 R2",37572.7357082721,-183219.857274044,0.00450307347896411,5686.1,-183219.857274044
"1324",0,"E4",0.01875,"MCH90","R0.5",37.1333333333333,0.023159996420145,"mCherry",42,2.90000000000001,125.215908819292,1813.47178290009,-3.76532878084795,1,"1 MCH90 R0.5",NA,NA,NA,42,NA
"1325",900,"E4",0.01875,"MCH90","R0.5",37.1333333333333,0.0251999989151955,"mCherry",34.5,2.90000000000001,115.079370033279,1369.04767798211,-3.68091132751256,1,"1 MCH90 R0.5",NA,NA,NA,34.5,NA
"1326",1800,"E4",0.01875,"MCH90","R0.5",37.1,0.0327100023627281,"mCherry",37.8,-0.400000000000006,-12.2286753624876,1155.60982175507,-3.42007436519925,1,"1 MCH90 R0.5",NA,NA,NA,37.8,NA
"1327",2700,"E4",0.01875,"MCH90","R0.5",37.0666666666667,0.0461500056087971,"mCherry",37.2,4.09999999999999,88.840725930886,806.067074299748,-3.07585819649922,1,"1 MCH90 R0.5",NA,NA,NA,37.2,NA
"1328",3600,"E4",0.01875,"MCH90","R0.5",37.2,0.0649899952113628,"mCherry",36.9,4,61.5479349858552,567.779700244514,-2.73352194075856,1,"1 MCH90 R0.5",103012.331057909,-477602.625813943,1.03180684008939,36.9,-477602.625813943
"1329",4500,"E4",0.01875,"MCH90","R0.5",37.0666666666667,0.0894500069320202,"mCherry",45,3.59999999999999,40.2459443377786,503.074304222233,-2.41407539153138,1,"1 MCH90 R0.5",48742.7449123704,731141.173685568,1.26683593598118,45,731141.173685568
"1330",5400,"E4",0.01875,"MCH90","R0.5",37,0.121760002523661,"mCherry",47.4,3.5,28.7450716775394,389.290399290105,-2.10570336414224,1,"1 MCH90 R0.5",197713.05554326,486678.290568025,1.31437100105701,47.4,486678.290568025
"1331",6300,"E4",0.01875,"MCH90","R0.5",37.1333333333333,0.158459997922182,"mCherry",51.9,3.40000000000001,21.4565192766802,327.527456017559,-1.84225309655761,1,"1 MCH90 R0.5",-26205.7773032263,550321.323367761,1.23360509994161,51.9,550321.323367761
"1332",7200,"E4",0.01875,"MCH90","R0.5",37.3,0.201010003685951,"mCherry",57.3,3.90000000000001,19.4020194442322,285.060439526795,-1.60440060257968,1,"1 MCH90 R0.5",-2831.65790776778,577658.213184659,1.12912133817888,57.3,577658.213184659
"1333",8100,"E4",0.01875,"MCH90","R0.5",37.1,0.253039994090796,"mCherry",62.8,6.09999999999999,24.1068611383669,248.182111391712,-1.37420772333759,1,"1 MCH90 R0.5",54630.2138085789,388967.122317081,1.03986766819379,62.8,388967.122317081
"1334",9000,"E4",0.01875,"MCH90","R0.5",37.1,0.313290011137724,"mCherry",69.7,5.7,18.1940049071474,222.477568776872,-1.16062596427173,1,"1 MCH90 R0.5",37802.1303277715,383176.139231501,0.945077399870518,69.7,383176.139231501
"1335",9900,"E4",0.01875,"MCH90","R0.5",37.0666666666667,0.382859985530376,"mCherry",78.3,6.3,16.4551017032313,204.513406883017,-0.960085929667338,1,"1 MCH90 R0.5",39888.1300753937,363119.528962206,0.882167166890274,78.3,363119.528962206
"1336",10800,"E4",0.01875,"MCH90","R0.5",37.1,0.438250029832125,"mCherry",87.8,6.8,15.5162567874891,200.342256756109,-0.824965687109775,1,"1 MCH90 R0.5",32862.2236785574,345619.938688278,0.779434915469904,87.8,345619.938688278
"1337",11700,"E4",0.01875,"MCH90","R0.5",37.2,0.482020025700331,"mCherry",92,8.8,18.2565029061073,190.86343947294,-0.729769618698472,1,"1 MCH90 R0.5",25996.8112698707,281150.699659342,0.64443810463912,92,281150.699659342
"1338",12600,"E4",0.01875,"MCH90","R0.5",37.1666666666667,0.522170021384954,"mCherry",94.9,10.3,19.7253759851652,181.741570970115,-0.649762032666532,1,"1 MCH90 R0.5",38717.0973169156,212102.359214407,0.510863931605194,94.9,212102.359214407
"1339",13500,"E4",0.01875,"MCH90","R0.5",37.1,0.578119998425245,"mCherry",104.1,15.9,27.5029406408884,180.066422686571,-0.547973822125419,1,"1 MCH90 R0.5",71897.544175957,193224.649972884,0.412112107541919,104.1,193224.649972884
"1340",14400,"E4",0.01875,"MCH90","R0.5",37.0333333333333,0.610840017348528,"mCherry",111.1,17.3,28.3216546209498,181.880683721822,-0.492920191496057,1,"1 MCH90 R0.5",71824.8815620836,159382.832418719,0.332045495613718,111.1,159382.832418719
"1341",15300,"E4",0.01875,"MCH90","R0.5",37.1666666666667,0.63859002366662,"mCherry",115.8,15.2,23.8024388679383,181.337001375477,-0.448492621017939,1,"1 MCH90 R0.5",40681.6997605671,151285.070984609,0.281276997680532,115.8,151285.070984609
"1342",16200,"E4",0.01875,"MCH90","R0.5",37.0333333333333,0.661399993300438,"mCherry",146.3,18.9,28.5757487019126,221.197462174064,-0.41339648856381,1,"1 MCH90 R0.5",51409.4414096495,307261.080053021,0.236365544102723,146.3,307261.080053021
"1343",17100,"E4",0.01875,"MCH90","R0.5",37.3,0.681829980760813,"mCherry",191.6,19.7,28.8928333395049,281.008470449195,-0.382974947289979,1,"1 MCH90 R0.5",21571.979042615,496723.201639161,0.164998874835441,191.6,496723.201639161
"1344",18000,"E4",0.01875,"MCH90","R0.5",37.0666666666667,0.701040006428957,"mCherry",250.5,22.1,31.5245917455919,357.326254853881,-0.355190323063942,1,"1 MCH90 R0.5",26231.8970871281,761818.011238678,0.137729868432114,250.5,761818.011238678
"1345",18900,"E4",0.01875,"MCH90","R0.5",37.0666666666667,0.717860011011362,"mCherry",322.5,20.6,28.6964027582168,449.251936384705,-0.331480699679442,1,"1 MCH90 R0.5",28582.1824691418,1094062.42895771,0.117011921338497,322.5,1094062.42895771
"1346",19800,"E4",0.01875,"MCH90","R0.5",37.2333333333333,0.735319992899895,"mCherry",394.5,23.6,32.0948705704686,536.501120341096,-0.307449510023269,1,"1 MCH90 R0.5",24189.0521314997,1277387.81681665,0.10594697854054,394.5,1277387.81681665
"1347",20700,"E4",0.01875,"MCH90","R0.5",37.2,0.74884002879262,"mCherry",456.7,24.6,32.8508079885412,609.876585705966,-0.289229897992442,1,"1 MCH90 R0.5",24603.2652356282,1331086.85999287,0.093745049297537,456.7,1331086.85999287
"1348",21600,"E4",0.01875,"MCH90","R0.5",37.0333333333333,0.75868998542428,"mCherry",525.5,27.7,36.510301351229,692.641276536853,-0.276162036376891,1,"1 MCH90 R0.5",27527.8212122609,1351812.64881638,0.0790282866870512,525.5,1351812.64881638
"1349",22500,"E4",0.01875,"MCH90","R0.5",37.1,0.771289990842342,"mCherry",606.9,25.6,33.1911476927656,786.863575575759,-0.259690853123219,1,"1 MCH90 R0.5",24115.7555690433,1371704.17676718,0.0717898465562233,606.9,1371704.17676718
